,X20190815_UWPRQE_COPEPODS_01_ADJNSAF,X20190815_UWPRQE_COPEPODS_02_ADJNSAF,X20190815_UWPRQE_COPEPODS_03_ADJNSAF,X20190815_UWPRQE_COPEPODS_04_ADJNSAF,X20190815_UWPRQE_COPEPODS_05_ADJNSAF,X20190815_UWPRQE_COPEPODS_06_ADJNSAF,X20190815_UWPRQE_COPEPODS_07_ADJNSAF,X20190815_UWPRQE_COPEPODS_08_ADJNSAF,X20190815_UWPRQE_COPEPODS_09_ADJNSAF,X20190815_UWPRQE_COPEPODS_10_ADJNSAF,X20190815_UWPRQE_COPEPODS_11_ADJNSAF,X20190815_UWPRQE_COPEPODS_12_ADJNSAF,X20190815_UWPRQE_COPEPODS_13_ADJNSAF,X20190815_UWPRQE_COPEPODS_14_ADJNSAF,X20190815_UWPRQE_COPEPODS_15_ADJNSAF,X20190815_UWPRQE_COPEPODS_16_ADJNSAF,X20190815_UWPRQE_COPEPODS_17_ADJNSAF,X20190815_UWPRQE_COPEPODS_18_ADJNSAF,X20190815_UWPRQE_COPEPODS_19_ADJNSAF,X20190815_UWPRQE_COPEPODS_20_ADJNSAF,X20190815_UWPRQE_COPEPODS_21_ADJNSAF,X20190815_UWPRQE_COPEPODS_22_ADJNSAF,X20190815_UWPRQE_COPEPODS_23_ADJNSAF,X20190815_UWPRQE_COPEPODS_24_ADJNSAF,X20190815_UWPRQE_COPEPODS_25_ADJNSAF,X20190815_UWPRQE_COPEPODS_26_ADJNSAF,X20190815_UWPRQE_COPEPODS_27_ADJNSAF,X20190815_UWPRQE_COPEPODS_28_ADJNSAF,X20190815_UWPRQE_COPEPODS_29_ADJNSAF,X20190815_UWPRQE_COPEPODS_30_ADJNSAF,X20190815_UWPRQE_COPEPODS_31_ADJNSAF,X20190815_UWPRQE_COPEPODS_32_ADJNSAF,X20190815_UWPRQE_COPEPODS_33_ADJNSAF,X20190815_UWPRQE_COPEPODS_34_ADJNSAF,X20190815_UWPRQE_COPEPODS_35_ADJNSAF,X20190815_UWPRQE_COPEPODS_36_ADJNSAF,X20190815_UWPRQE_COPEPODS_37_ADJNSAF,X20190815_UWPRQE_COPEPODS_38_ADJNSAF,X20190815_UWPRQE_COPEPODS_39_ADJNSAF,X20190815_UWPRQE_COPEPODS_40_ADJNSAF,X20190815_UWPRQE_COPEPODS_41_ADJNSAF,X20190815_UWPRQE_COPEPODS_42_ADJNSAF,X20190815_UWPRQE_COPEPODS_43_ADJNSAF,X20190815_UWPRQE_COPEPODS_44_ADJNSAF,X20190815_UWPRQE_COPEPODS_45_ADJNSAF,X20190815_UWPRQE_COPEPODS_46_ADJNSAF,X20190815_UWPRQE_COPEPODS_47_ADJNSAF,X20190815_UWPRQE_COPEPODS_48_ADJNSAF,X20190815_UWPRQE_COPEPODS_49_ADJNSAF,X20190815_UWPRQE_COPEPODS_50_ADJNSAF,X20190815_UWPRQE_COPEPODS_51_ADJNSAF,X20190815_UWPRQE_COPEPODS_52_ADJNSAF,X20190815_UWPRQE_COPEPODS_53_ADJNSAF,X20190815_UWPRQE_COPEPODS_54_ADJNSAF,X20190815_UWPRQE_COPEPODS_55_ADJNSAF,X20190815_UWPRQE_COPEPODS_56_ADJNSAF,X20190815_UWPRQE_COPEPODS_57_ADJNSAF,X20190815_UWPRQE_COPEPODS_58_ADJNSAF,X20190815_UWPRQE_COPEPODS_59_ADJNSAF,X20190815_UWPRQE_COPEPODS_60_ADJNSAF,X20190815_UWPRQE_COPEPODS_61_ADJNSAF,X20190815_UWPRQE_COPEPODS_62_ADJNSAF,X20190815_UWPRQE_COPEPODS_63_ADJNSAF,X20190815_UWPRQE_COPEPODS_64_ADJNSAF,X20190815_UWPRQE_COPEPODS_65_ADJNSAF,X20190815_UWPRQE_COPEPODS_66_ADJNSAF,X20190815_UWPRQE_COPEPODS_67_ADJNSAF,X20190815_UWPRQE_COPEPODS_68_ADJNSAF,X20190815_UWPRQE_COPEPODS_69_ADJNSAF,X20190815_UWPRQE_COPEPODS_70_ADJNSAF,X20190815_UWPRQE_COPEPODS_71_ADJNSAF,X20190815_UWPRQE_COPEPODS_72_ADJNSAF,X20190815_UWPRQE_COPEPODS_74_ADJNSAF,X20190815_UWPRQE_COPEPODS_75_ADJNSAF,X20190815_UWPRQE_COPEPODS_76_ADJNSAF,X20190815_UWPRQE_COPEPODS_77_ADJNSAF
TRINITY_DN30237_c0_g1_i2|m.24021,0,0,8.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN30240_c0_g3_i1|m.23755,0,0,0,0,0,0,0,0,2.0284,0,0,0,0,0,2.066,0,2.1271,0,0,1.9101,0,0,0,2.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0662,0,2.1438,0,0,0,2.059,0,0,0,0,0,0,0,4.1209,1.9634,0,1.9596,0,2.0525,0,0,1.8333,0,1.9851,1.7281,0,4.9037,3.1651,1.6132,0,0,3.4166,3.4739,0,0,0,1.6951,1.9079
TRINITY_DN30248_c0_g1_i2|m.24038,0,2.8874,0,0,0,2.9201,2.9012,5.7381,5.3588,0,2.4957,2.6449,9.6065,2.8617,0,0,0,0,0,0,0,2.9181,0,2.6899,0,0,2.9405,0,2.8426,5.5145,0,0,2.7924,0,2.7869,5.5297,2.878,0,0,5.6637,8.2344,8.1971,0,0,8.0898,0,2.6636,5.4293,0,2.7582,0,0,7.7808,0,2.5886,0,2.7112,5.7635,2.5776,2.4218,2.9067,0,4.5656,9.0657,8.6368,2.0905,2.1309,0,2.6045,4.5132,0,8.4366,9.1198,2.7017,4.4783,2.5202
TRINITY_DN30257_c0_g1_i2|m.24089,7.2499,9.8917,13.9893,9.815,13.6793,6.6691,13.2521,9.8289,9.1791,9.5112,5.6999,6.0406,10.9702,9.8036,9.3496,10.1517,6.4173,13.7073,6.2446,2.8814,6.8085,6.6646,13.4977,3.0718,6.0492,13.3823,3.3579,13.2172,9.7383,6.2973,8.9316,6.2807,3.1888,6.0539,12.73,9.472,6.573,6.2338,9.3143,6.4676,6.2688,6.2404,10.4409,9.3177,6.1588,10.211,3.0417,6.2,6.4171,6.2993,12.7351,12.4327,5.9235,16.6736,8.8681,6.5476,6.1922,9.8724,8.8304,2.7655,6.6386,2.9944,5.2137,2.5881,2.4657,2.3872,2.4334,8.5948,5.9484,5.1538,5.2402,9.6342,7.8108,9.2555,7.671,5.756
TRINITY_DN30266_c0_g1_i1|m.24122,28.1147,36.5328,30.9999,50.7492,30.3128,36.9464,14.6831,39.9308,47.4615,35.1276,44.2081,40.1572,16.2063,32.5866,37.9838,44.9916,35.5514,34.1716,41.5136,38.3102,33.9466,22.1527,26.1716,40.8414,40.2146,18.5342,33.4849,25.6277,28.7731,34.8863,32.9867,38.2742,21.1987,36.892,21.1568,27.9862,32.7726,37.9879,24.0801,32.247,27.7829,27.6572,26.9927,34.4129,27.2952,22.6273,37.0711,34.3475,24.8852,17.4489,24.6929,30.9942,36.0971,25.8636,22.9266,32.6456,41.1651,36.4616,29.3517,36.77,33.0994,43.1309,31.7717,40.1466,30.0514,42.3197,40.4424,47.6145,46.135,34.2622,43.5455,39.1399,37.5016,34.1831,56.6622,47.8313
TRINITY_DN30271_c0_g1_i1|m.24123,44.7539,40.7079,29.8927,43.4993,51.9647,22.1678,25.171,40.4494,31.9639,33.1203,21.6529,20.0786,20.8367,27.9313,17.7587,28.9232,30.4727,32.5444,44.4789,16.4186,16.165,37.976,19.2281,26.2552,25.8523,25.4183,28.7013,21.9666,27.7455,23.922,25.4469,20.8769,24.227,34.4964,21.1568,38.9808,31.212,26.6409,23.5887,27.6403,32.7441,20.7429,29.7471,29.4968,26.3204,48.4871,23.1093,29.4407,33.5189,29.9124,24.1889,32.4701,36.5659,31.6697,33.6881,31.0911,26.4633,43.7539,19.5678,13.1321,31.5232,8.5314,32.1844,29.4955,30.4417,29.4727,27.7319,21.7666,19.7721,26.9203,22.3948,24.3989,34.6168,23.4398,31.5689,10.9329
TRINITY_DN30276_c0_g2_i3|m.24142,0,0,0,0,0,0,0,0,0,0,0,0,3.744,0,0,3.4646,0,0,0,0,0,0,0,0,3.0968,0,0,0,0,0,0,0,0,3.0992,3.2584,0,0,0,0,0,3.2092,0,3.5633,0,3.1529,0,0,0,3.2851,0,0,0,0,0,3.0266,0,0,0,0,0,0,0,5.3381,7.9497,0,2.4442,0,0,3.0452,2.6384,2.6826,0,2.6657,0,5.236,0
TRINITY_DN30276_c0_g3_i1|m.24146,0,0,0,0,0,0,0,0,0,13.4814,24.2376,0,0,0,0,0,0,0,0,24.5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5195,0,0,0,0,0,10.151,10.3474,0,0,0,0,0,0,0,0,0
TRINITY_DN30276_c0_g4_i1|m.24150,30.5532,27.791,44.2163,41.3632,28.8242,14.0528,27.9241,27.6145,25.789,26.722,36.0318,25.4568,15.4105,27.5434,26.268,28.5215,27.0445,28.8831,26.3167,36.4289,28.6929,42.1296,28.4416,25.8905,25.4932,28.1984,28.3027,41.7757,27.3601,13.2693,25.0934,26.4689,26.8769,25.513,26.8238,26.6119,13.8503,13.1354,26.1687,27.2564,26.4185,26.299,29.3339,26.1784,38.9322,14.3441,25.6369,13.0643,27.0436,13.2736,26.8346,13.0987,37.4449,42.1603,37.3727,27.5933,26.0957,13.8684,24.8092,34.9643,13.9884,37.858,21.972,43.6288,31.1734,30.1811,41.0202,36.2211,12.5341,10.8599,11.0419,40.6013,10.9723,13.0018,32.3278,24.2573
TRINITY_DN30281_c1_g1_i1|m.24130,0,0,0,0,0,0,0,0,0,0,6.4363,0,0,0,0,0,0,0,7.0514,0,0,0,0,0,0,0,0,0,7.3309,0,0,0,7.2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.531,0,0,0,0,0,0,0,6.7625,5.8872,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN30294_c0_g1_i1|m.24167,1.9203,0,0,0,0,0,0,0,0,0,0,0,1.9371,1.7311,1.651,0,5.0993,0,0,0,0,0,0,0,0,1.7723,0,0,0,3.3359,0,0,0,1.6035,1.6859,0,0,0,0,3.4262,3.3208,0,0,0,3.2626,0,0,1.6422,1.6997,0,1.6866,0,1.569,1.7665,0,0,0,0,0,0,1.7584,0,2.7619,2.7421,0,0,0,0,0,0,0,1.7012,0,0,0,0
TRINITY_DN30301_c0_g1_i1|m.24241,101.6422,84.7488,73.5479,84.0914,71.9178,93.4999,61.9307,61.244,85.7932,88.8971,106.5495,70.5733,85.4442,68.7221,72.8222,71.1625,82.4723,40.036,87.5486,87.5255,79.5447,62.2906,55.1935,64.5981,84.8091,39.0869,62.7703,46.3255,68.2649,88.2866,90.4357,73.379,67.0591,91.9477,59.4905,81.1531,84.4731,72.8302,94.3108,75.5623,87.8874,80.199,65.0574,87.0885,79.1494,87.4848,78.1797,86.923,82.4697,73.5963,66.9536,65.3639,89.9666,70.128,75.9788,53.5474,72.3446,61.5154,82.5335,103.3929,85.3156,104.953,79.1863,72.5706,80.66,83.6705,73.9175,93.7205,83.3954,48.1706,55.1002,75.0388,66.9202,57.6712,71.6973,60.5232
TRINITY_DN30305_c0_g2_i6|m.24215,10.3071,9.3753,0,9.3026,19.4476,9.4814,18.8404,9.3157,0,18.0293,8.1035,8.5878,0,9.2917,26.5845,9.6217,9.1234,9.7437,0,8.1928,29.0386,9.4749,19.1895,17.4683,17.2002,9.5127,9.5479,0,27.6898,0,8.4653,0,18.1338,8.6068,0,17.955,9.3448,8.8625,17.656,0,0,0,19.7916,17.6625,17.5117,19.3559,8.6486,17.629,9.1232,17.9114,9.0526,8.8377,16.8427,0,8.4051,9.3086,0,0,0,7.8635,9.438,17.0285,0,0,0,0,0,8.1461,0,0,0,0,0,0,0,0
TRINITY_DN30313_c0_g1_i1|m.24253,8.1605,7.4227,2.6244,12.2752,2.5662,5.0045,7.4583,2.4585,9.184,4.7581,0,9.0657,0,9.8088,2.3386,7.6178,0,7.7144,14.0579,0,2.5545,5.0011,2.5322,2.305,4.5393,5.021,7.5594,2.4795,4.8718,0,4.4681,4.7131,7.1786,2.2714,2.3881,2.3693,0,11.6945,6.9894,0,0,0,2.6116,9.3227,0,5.1082,6.8474,0,4.8154,7.0905,4.7782,9.3295,2.2225,5.0047,4.4364,7.3699,2.3233,4.9388,4.4175,0,0,0,7.8247,0,9.2513,5.3741,9.1301,2.1498,0,3.8674,7.8645,4.8197,15.6299,2.3151,9.5938,6.4789
TRINITY_DN30317_c0_g1_i1|m.24304,0,0,0,0,0,0,0,0,0,0,90.5415,102.8062,116.1713,0,91.9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7618,32.5028,121.4828,0,0,0,0,0,0,0,116.0486,0
TRINITY_DN30317_c0_g1_i2|m.24305,114.0652,111.164,133.6315,102.9483,84.551,134.907,89.3571,132.5496,34.3854,106.8882,0,0,0,88.1389,0,76.0573,129.8135,69.3195,63.16,97.1436,76.5145,89.8765,128.9351,96.6579,95.1747,82.7154,143.4002,89.1215,43.7762,92.0002,93.6822,56.4669,136.1761,68.0346,71.5303,42.579,66.4815,77.0613,69.7831,0,147.9439,140.2615,70.4014,62.8281,152.2683,76.5018,75.2015,76.644,57.6931,120.3475,85.8707,111.7758,106.5099,82.4468,106.3046,132.4479,132.2183,59.172,79.3894,68.3747,74.605,94.2245,152.3393,151.2463,44.3355,32.1932,0,51.5144,53.479,139.0065,164.8923,115.4882,93.6303,62.4085,0,77.6233
TRINITY_DN30317_c1_g1_i2|m.24306,90.0514,117.0147,111.7044,116.1071,109.2285,177.5092,117.5752,139.5259,152.0195,112.5139,141.5987,96.4678,77.8635,69.5833,121.6624,132.0995,113.8715,60.8066,155.1299,163.6103,96.6499,59.1293,95.8032,130.8152,85.8719,83.1112,95.3353,117.2652,138.2406,134.0894,105.6566,66.8687,79.216,139.65,146.8253,100.845,151.6244,110.6142,121.2022,114.7638,122.3596,110.7327,148.2135,165.3371,120.2119,108.7131,140.3281,154.0215,113.868,78.2445,146.8841,88.2441,105.1085,130.1791,115.3964,92.9459,98.8891,128.4654,125.3517,157.0328,153.1366,148.7755,120.2679,91.85,96.2548,110.1347,94.994,91.5058,126.6607,100.5968,27.8953,136.7624,92.3983,98.5397,54.4468,91.9224
TRINITY_DN30317_c1_g1_i3|m.24307,63.5657,48.1825,25.5533,28.6853,29.9843,43.8552,14.524,19.1506,31.2981,13.8988,8.3293,13.2407,10.6871,33.4273,9.1084,19.7796,9.3777,35.0532,4.5626,12.6317,4.9746,19.4779,4.931,4.4888,4.4199,14.6667,9.8139,24.1428,9.4871,18.4044,13.0517,4.589,4.6598,8.8466,60.4575,4.6138,9.6052,18.2188,9.074,23.6278,9.1606,4.5596,20.343,9.0773,8.9998,19.8952,26.6687,31.7103,14.066,18.4105,37.2195,13.6259,4.328,14.619,17.2786,4.784,13.573,19.2355,12.9039,68.7018,4.8505,48.1332,38.0939,60.5129,36.0312,69.7686,74.6745,33.4923,17.3848,30.1252,22.9726,4.6928,49.4603,9.0167,11.2096,8.4112
TRINITY_DN30317_c1_g1_i4|m.24309,405.3259,427.4104,432.5845,417.6204,433.1484,405.8522,462.2404,434.4218,408.7318,385.8731,406.0945,427.3751,307.5634,436.5369,348.478,411.8575,381.004,427.2525,389.2883,421.974,427.8073,379.1959,447.4329,349.549,383.0929,453.5396,425.3115,467.561,440.0563,423.7261,433.059,438.1514,466.9927,410.347,444.0274,390.5308,416.2641,407.1161,405.532,387.1893,359.7796,370.502,399.4826,408.7559,338.229,387.3206,346.1245,395.7093,403.2167,492.4319,431.6037,427.5073,380.9907,452.0666,377.3311,401.694,444.2291,387.5019,439.804,383.1171,403.9931,462.2333,399.8263,343.1763,424.5337,382.674,368.4074,377.0432,361.992,405.4355,404.4529,371.7958,363.259,375.4977,460.4962,415.7812
TRINITY_DN30322_c0_g1_i1|m.24278,6.1546,5.5982,5.9379,11.1095,0,11.3231,11.25,16.6879,5.1949,5.3829,0,5.128,0,5.5483,5.2914,11.4907,5.4478,5.8182,10.6024,0,5.7799,5.6577,5.7292,10.4307,5.1353,5.6803,5.7013,5.6102,0,0,5.0548,10.6637,5.414,0,5.4034,5.3607,11.16,5.292,5.2714,5.4905,0,5.2976,5.909,10.5467,0,5.7789,10.3285,5.2633,0,5.3476,5.4055,10.5544,10.0571,5.6618,10.0378,11.1167,10.5134,11.1746,0,0,5.6356,0,4.426,4.3943,4.1864,4.0531,4.1315,4.8642,5.0497,4.3752,4.4485,5.4525,4.4205,5.2381,8.6828,0
TRINITY_DN30332_c0_g1_i1|m.24295,0,0,0,0,0,0,0,0,0,0,2.6325,0,0,0,0,0,8.8913,0,0,0,3.1444,0,3.1169,0,0,0,6.2033,0,0,2.9083,0,2.9007,0,0,0,0,3.0357,0,2.8678,5.974,2.8952,8.6463,0,0,2.8444,3.1439,0,0,2.9637,0,2.9408,0,0,0,2.7304,0,0,0,0,0,0,2.7659,2.4079,0,2.2775,4.41,0,0,2.7472,2.3802,2.4201,0,0,2.8497,2.3618,0
TRINITY_DN30335_c0_g1_i2|m.24301,59.5863,50.328,53.3822,65.303,56.2143,43.0673,35.0093,46.1616,53.8875,33.5023,56.8861,28.3697,34.3477,65.2271,65.8661,63.5703,60.2782,44.2587,54.9901,64.2791,27.9792,54.7755,51.5061,46.8863,39.0642,51.0658,43.3693,27.1577,53.359,44.3629,41.9472,55.3081,26.2083,42.6486,29.8932,51.8998,42.4467,36.5963,51.0354,75.9382,55.2029,65.9438,32.6905,47.4076,54.234,47.9564,42.8557,36.3981,41.44,22.1887,14.9526,54.7409,41.7296,23.4923,55.5322,49.97,47.2579,54.0938,24.192,58.4478,46.7673,24.6109,39.7901,39.5046,11.5802,25.226,28.5712,30.2743,34.921,36.3077,18.4581,30.1648,18.3418,32.6015,18.0135,33.7913
TRINITY_DN30371_c0_g1_i1|m.24416,0,0,0,0,0,0,1.7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3217,0,0,0,0,0,0,0,0,0
TRINITY_DN30392_c0_g6_i1|m.24270,0,0,8.5976,0,0,0,0,0,0,0,0,0,0,8.0335,0,0,0,0,0,0,8.3688,8.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6409,0,0,0,0,0,8.0899,7.236,0,8.1599,0,0,6.3625,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN30403_c0_g3_i2|m.24546,15.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2433,0,0,0,0,0,0,0,0,0,0
TRINITY_DN30404_c0_g1_i1|m.24544,0,0,0,3.4089,10.6898,0,3.452,0,0,0,2.9695,0,0,0,0,3.5258,0,0,6.5066,0,0,0,0,0,0,6.9718,0,0,0,0,0,0,0,3.1539,0,0,0,0,0,0,0,0,0,3.2362,0,0,3.1692,0,0,3.2818,0,0,0,0,0,0,0,0,0,0,0,0,5.4324,0,2.5691,2.4873,5.0709,0,0,2.685,0,0,2.7128,0,2.6642,0
TRINITY_DN30418_c0_g2_i1|m.24657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8781,0,0,0,0,0,0,3.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9095,0,0,0,0,0,0,0,0,0,0,3.396
TRINITY_DN30418_c0_g4_i1|m.24661,0,0,0,0,0,0,4.2725,0,0,0,0,0,4.7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0422,0,4.4883,0,0,0,0,0,0,0,0,0,0,0,0,4.2219,0,0,0,0,0,0,0,3.3377,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN30435_c0_g2_i2|m.24682,9.4529,0,9.1201,8.5316,0,8.6957,0,0,7.9789,0,0,0,0,0,0,0,0,0,0,7.5139,0,0,0,0,0,0,0,8.6167,0,0,0,0,8.3155,0,0,0,0,8.128,0,0,0,0,0,0,0,0,0,0,0,8.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINITY_DN30440_c0_g1_i1|m.24686,6.2104,22.5959,8.9877,16.8155,5.859,11.4259,17.0281,8.4197,23.5892,5.4317,4.8827,5.1745,34.4568,13.9966,10.6788,31.8861,19.2404,23.4839,26.7465,12.3413,23.3293,31.3997,17.3437,10.5254,12.9548,17.1954,14.3825,16.9832,16.6842,24.2748,7.651,13.4506,30.0475,23.3367,19.0834,16.2279,11.2612,13.35,18.6173,30.4718,26.8501,24.0557,14.9065,15.9636,15.8273,8.747,10.4222,29.211,19.2398,13.4904,21.8183,13.3127,10.1484,17.1396,15.1933,11.2176,7.9566,22.5519,7.5643,9.4761,17.0603,7.6953,15.6316,6.6512,8.4487,4.0899,14.5916,19.6334,15.2866,11.0373,8.9778,22.0077,13.3818,7.9285,15.3327,7.3961
TRINITY_DN30441_c0_g2_i1|m.24688,0,0,0,8.3925,0,8.5539,0,0,0,0,0,0,9.3803,8.3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8612,0,0,0,16.0809,0,0,7.9673,7.8993,0,15.605,0,8.2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9141,0,0
TRINITY_DN30443_c0_g1_i1|m.24552,42.2938,45.4648,25.9667,34.7017,36.2731,38.9058,28.1124,31.2758,32.4536,47.0788,15.1145,25.6284,27.1501,24.2629,36.362,39.4814,20.4201,39.9821,29.8059,24.4496,21.6648,38.8792,42.95,32.5813,28.8732,31.9371,32.0552,17.5239,34.4307,36.7365,31.5783,33.3091,30.4403,44.9487,20.2535,36.838,38.3451,19.836,26.3451,30.8702,29.9212,36.4049,33.2231,19.7661,35.9285,50.5428,25.8097,39.4572,37.4357,23.3854,23.6386,23.0773,25.1316,24.7593,34.4893,34.7242,32.8396,48.8667,34.3426,14.6667,38.7275,15.8805,27.6502,16.4711,23.5377,17.7244,15.4863,12.1551,31.5466,8.1998,19.4536,34.0625,19.331,22.9065,8.1364,24.4208
TRINITY_DN30449_c0_g1_i1|m.24701,0,0,0,0,7.271,0,0,6.9658,0,6.7407,0,0,0,6.9479,0,7.1946,0,0,19.9153,0,0,7.0849,0,0,0,0,14.2788,0,6.9017,6.6944,0,6.6768,0,0,0,13.4258,0,6.6269,0,6.8755,0,6.634,0,0,0,0,0,0,6.8218,0,0,0,0,0,25.1396,13.921,6.5827,0,0,0,0,0,33.255,5.5027,5.2424,0,0,0,0,0,0,0,5.5356,0,0,0
TRINITY_DN30453_c0_g1_i1|m.24834,345.4858,314.252,285.7054,296.9662,294.8936,393.4787,421.0095,386.603,319.3872,330.9423,297.4935,328.98,481.281,326.2833,424.3295,399.3009,378.6227,373.259,354.263,300.7716,417.151,317.5924,382.8672,432.1724,343.1778,334.043,350.5178,329.921,353.577,357.2493,351.3081,342.0592,477.5813,384.6571,317.7594,372.5664,357.9771,381.9382,338.1797,337.5599,369.8597,297.3813,379.0846,352.4013,377.3433,370.7396,455.5474,393.9396,364.049,400.2508,390.1336,324.4454,376.3692,348.0926,335.396,356.5906,337.237,343.5103,333.9699,363.9876,391.6762,366.9318,343.1016,305.4013,335.7139,314.1934,276.0972,325.0607,418.4471,362.5529,416.1946,291.4967,271.7754,434.0592,394.5651,365.7254
TRINITY_DN30453_c0_g2_i1|m.24835,415.6952,421.9534,401.0606,445.8676,431.9569,349.143,407.4559,451.9444,411.898,331.9556,383.6627,491.9254,346.4101,483.3672,507.6017,461.1644,293.2993,484.0977,420.3256,402.2568,480.9096,459.6676,487.913,495.2016,377.0123,467.0614,396.2375,488.7562,480.1509,402.937,465.1121,490.6061,429.2728,412.5196,470.7396,440.7828,398.7327,429.9544,397.3214,370.8405,375.069,357.8149,480.0849,397.4689,363.3676,412.9482,500.4605,381.2574,431.9365,434.4774,433.8888,423.587,329.7963,509.882,442.1559,408.0702,437.379,453.9469,498.9792,381.4887,380.6431,442.9214,376.9285,425.8412,430.2811,428.4871,412.5125,366.6319,454.7594,441.1252,526.9007,362.934,380.7851,456.3439,437.7155,454.3972
TRINITY_DN30453_c0_g2_i2|m.24840,186.7616,224.6765,191.8116,190.3093,187.5602,227.2201,231.2587,201.4692,188.151,252.9185,198.9362,185.727,200.5532,190.0882,233.0824,157.4708,170.6469,210.7249,192.0006,186.7621,192.3638,182.7594,162.6377,229.7327,211.1269,194.6089,156.2627,203.1908,129.4789,109.8919,192.972,167.0148,201.3872,226.3827,243.3036,199.4017,125.6281,202.0268,190.9207,118.239,140.6509,129.6431,196.6613,211.6393,148.4178,209.3025,207.2614,164.8681,175.9741,177.9787,222.2357,211.7935,246.1167,177.3503,201.4266,141.4644,195.5342,153.1387,200.5701,170.0612,154.4639,199.0658,134.3078,184.9613,213.0916,186.4713,198.1678,119.0363,168.0633,218.4212,230.7912,170.7925,233.6636,143.5689,208.2336,200.8914
TRINITY_DN30453_c0_g3_i1|m.24837,371.1311,400.5173,394.4789,374.7015,415.4074,381.9058,385.1883,358.1763,329.1894,412.6198,351.1336,351.1539,317.2745,396.949,427.2416,393.4288,395.3267,398.4174,330.5065,350.0028,354.442,370.0797,327.9145,410.4408,356.9049,400.5836,396.2375,349.7692,371.7758,404.3222,330.6429,343.3168,370.7427,383.445,342.3985,378.0453,427.73,340.7488,312.4847,353.5314,418.8117,362.7718,356.321,361.1077,384.7422,366.1962,390.5852,392.6982,356.3398,382.5926,325.9613,350.5836,375.1831,405.0693,307.7752,340.8587,343.8495,388.316,362.652,355.1279,455.0356,322.1646,434.2705,318.8749,449.2641,298.2607,316.6997,333.0917,433.5334,348.7938,404.6531,406.8094,365.9584,390.818,341.6606,379.5553
TRINITY_DN30453_c1_g2_i3|m.24844,0,32.9375,78.6068,57.1935,59.7835,108.2587,74.4643,24.5462,91.6943,95.0117,14.2348,52.7993,173.5106,65.2881,70.048,59.1557,0,111.2536,109.1655,0,17.0032,33.2876,50.5628,92.0552,75.5354,116.9713,58.7018,82.5199,64.8536,0,37.1755,78.4263,79.6352,52.9158,63.5824,78.85,90.2835,70.0557,77.5368,0,0,0,78.2238,69.809,0,59.5014,121.5377,77.4182,56.0905,55.061,63.6079,46.5733,81.3617,83.2796,88.5871,65.4064,69.5886,65.7466,0,6.9065,91.1839,74.7813,32.5511,19.3906,30.7886,35.7702,66.8477,21.4643,81.704,25.7419,85.0635,64.1601,104.0336,15.4095,76.6289,71.8735
